timestamp,run_batch_id,escenario,stt_provider,llm_provider,tts_provider,test_id,run_id,stt_latency_ms,llm_latency_ms,llm_ttft_ms,tts_latency_ms,total_latency_ms,overhead_ms,stt_cost_usd,llm_cost_usd,tts_cost_usd,total_cost_usd,transcript_preview,llm_response_preview,notes,error
2026-06-15T06:22:03.544+00:00,2026-06-15T06:20:19Z,Calidad premium,assemblyai,openai,elevenlabs,g1_fleurs,1,4757.63,1475.77,828.21,4631.97,10866.16,0.79,0.0003456,0.000835,0.1098,0.1109806,Los murales o garabatos indeseados reciben el nombre de graffiti.,"El término ""graffiti"" se utiliza para referirse a inscripciones, dibujos o pinturas realizadas en espacios públicos sin el consentimiento del propietario. Aunque algunos los consideran una forma de arte urbano, a menudo se perciben como van",tts_chars=366,
2026-06-15T06:22:14.410+00:00,2026-06-15T06:20:19Z,Calidad premium,assemblyai,openai,elevenlabs,g1_fleurs,2,4408.15,1405.36,671.81,4733.24,10547.44,0.7,0.0003456,0.000855,0.12,0.1212006,Los murales o garabatos indeseados reciben el nombre de graffiti.,"El graffiti es una forma de arte urbano que a veces es considerada un acto de vandalismo, especialmente cuando se realiza sin permiso en propiedades privadas o públicas. Sin embargo, también puede ser valorizado como una expresión artística",tts_chars=400,
2026-06-15T06:22:24.957+00:00,2026-06-15T06:20:19Z,Calidad premium,assemblyai,openai,elevenlabs,g1_fleurs,3,4416.63,963.37,403.05,3154.03,8534.67,0.64,0.0003456,0.000625,0.0807,0.0816706,Los murales o garabatos indeseados reciben el nombre de graffiti.,"El término ""graffiti"" se refiere a inscripciones o dibujos no autorizados en superficies públicas. Muchos lo consideran una forma de arte urbano, mientras que otros lo ven como vandalismo. La percepción del graffiti puede variar dependiendo",tts_chars=269,
2026-06-15T06:22:33.492+00:00,2026-06-15T06:20:19Z,Calidad premium,assemblyai,openai,elevenlabs,g1_fleurs,4,3707.76,1388.18,406.75,5907.81,11004.62,0.87,0.0003456,0.001055,0.15,0.1514006,Los murales o garabatos indeseados reciben el nombre de graffiti.,"El término ""graffiti"" se utiliza para describir inscripciones o dibujos realizados en superficies públicas sin permiso, incluyendo tanto murales cuidadosamente elaborados como garabatos. Aunque a veces pueden ser vistos como una forma de ar",tts_chars=500,
2026-06-15T06:22:44.497+00:00,2026-06-15T06:20:19Z,Calidad premium,assemblyai,openai,elevenlabs,g1_fleurs,5,4534.02,1588.52,819.04,4291.75,10415.04,0.75,0.0003456,0.000755,0.0972,0.0983006,Los murales o garabatos indeseados reciben el nombre de graffiti.,"Los murales y garabatos indeseados a menudo son denominados graffiti, aunque el término puede tener diferentes connotaciones según el contexto. Algunos consideran el graffiti como una forma de arte urbano, mientras que otros lo ven como van",tts_chars=324,
2026-06-15T06:22:54.912+00:00,2026-06-15T06:20:19Z,Calidad premium,assemblyai,openai,elevenlabs,c1_cv_noisy,1,4627.26,1579.68,986.18,2675.79,8883.88,1.15,0.00050112,0.0005825,0.0798,0.08088362,"Por un lado, en el sector culto encontramos un movimiento progresivamente creciente.",Parece que estás compartiendo una observación sobre el crecimiento en el sector culto. ¿Te gustaría más información sobre tendencias culturales o cómo este movimiento podría impactar en el futuro? Estoy aquí para ayudarte con cualquier cons,tts_chars=266,
2026-06-15T06:23:03.796+00:00,2026-06-15T06:20:19Z,Calidad premium,assemblyai,openai,elevenlabs,c1_cv_noisy,2,3894.3,1110.38,688.32,2318.39,7323.78,0.71,0.00050112,0.0004825,0.0549,0.05588362,"Por un lado, en el sector culto encontramos un movimiento progresivamente creciente.",Parece que te refieres a una tendencia en aumento en el sector culto. ¿Te gustaría más información sobre este tema o necesitas ayuda específica al respecto? Estoy aquí para asistirte.,tts_chars=183,
2026-06-15T06:23:11.120+00:00,2026-06-15T06:20:19Z,Calidad premium,assemblyai,openai,elevenlabs,c1_cv_noisy,3,3767.63,1163.38,803.63,2144.83,7077.43,1.58,0.00050112,0.0005525,0.0735,0.07455362,"Por un lado, en el sector culto encontramos un movimiento progresivamente creciente.",Entiendo que estás hablando sobre un desarrollo en el sector culto. ¿Te gustaría que profundizara en este tema o tienes alguna pregunta específica sobre este movimiento? Estoy aquí para ayudarte con cualquier información adicional que neces,tts_chars=245,
2026-06-15T06:23:18.197+00:00,2026-06-15T06:20:19Z,Calidad premium,assemblyai,openai,elevenlabs,c1_cv_noisy,4,3742.56,674.68,374.49,2027.3,6445.28,0.74,0.00050112,0.0005425,0.0717,0.07274362,"Por un lado, en el sector culto encontramos un movimiento progresivamente creciente.",Entiendo que estás hablando sobre un crecimiento en el sector culto. ¿Hay algo específico dentro de ese movimiento que te gustaría discutir o explorar más a fondo? Estoy aquí para ayudarte con cualquier información adicional que necesites.,tts_chars=239,
2026-06-15T06:23:24.643+00:00,2026-06-15T06:20:19Z,Calidad premium,assemblyai,openai,elevenlabs,c1_cv_noisy,5,3731.43,856.04,350.8,2047.55,6635.86,0.84,0.00050112,0.0005325,0.0702,0.07123362,"Por un lado, en el sector culto encontramos un movimiento progresivamente creciente.","Parece que estás hablando sobre un desarrollo interesante en el sector culto. Si necesitas más información o detalles específicos sobre este movimiento, estaré encantado de ayudarte. ¿Tienes alguna pregunta particular sobre este tema?",tts_chars=234,
2026-06-15T06:23:31.279+00:00,2026-06-15T06:20:19Z,Calidad premium,assemblyai,openai,elevenlabs,l1_fleurs_largo,1,3909.9,1894.62,827.19,4842.84,10648.53,1.17,0.0022847999999999,0.001085,0.1281,0.1314698,"Por el momento no se sabe qué cargos se imputarán o qué condujo a las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el Tribunal Federal. A veces un mismo vuelo puede costar precios muy diferentes e","Entendido. Respecto a los procedimientos penales de menores, es importante mantenerse informado a través de fuentes oficiales para obtener detalles actualizados. Por otro lado, comparar precios de vuelos en diferentes plataformas puede ayud",tts_chars=427,
2026-06-15T06:23:41.927+00:00,2026-06-15T06:20:19Z,Calidad premium,assemblyai,openai,elevenlabs,l1_fleurs_largo,2,4921.18,1438.32,422.48,4594.27,10954.78,1.0,0.0022847999999999,0.0011375,0.1137,0.1171223,"Por el momento no se sabe qué cargos se imputarán o qué condujo a las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el Tribunal Federal. A veces un mismo vuelo puede costar precios muy diferentes e","Parece que estás compartiendo tres temas distintos: un caso judicial de menores, consejos sobre la compra de vuelos y el aprendizaje de lanzar un boomerang. Para el caso legal, te recomiendo seguir las noticias para obtener más detalles; pa",tts_chars=379,
2026-06-15T06:23:52.882+00:00,2026-06-15T06:20:19Z,Calidad premium,assemblyai,openai,elevenlabs,l1_fleurs_largo,3,4875.15,1208.74,588.75,4250.49,10335.32,0.94,0.0022847999999999,0.001015,0.1008,0.1040998,"Por el momento no se sabe qué cargos se imputarán o qué condujo a las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el Tribunal Federal. A veces un mismo vuelo puede costar precios muy diferentes e","Entiendo que se han iniciado procedimientos penales de menores en un caso específico, y que se sugiere verificar precios en varios sitios antes de reservar un vuelo. Además, aprender a lanzar un boomerang requiere tener uno diseñado para re",tts_chars=336,
2026-06-15T06:24:03.217+00:00,2026-06-15T06:20:19Z,Calidad premium,assemblyai,openai,elevenlabs,l1_fleurs_largo,4,4982.96,1169.88,360.61,4878.85,11032.41,0.73,0.0022847999999999,0.001245,0.1344,0.1379298,"Por el momento no se sabe qué cargos se imputarán o qué condujo a las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el Tribunal Federal. A veces un mismo vuelo puede costar precios muy diferentes e","Entiendo que estás buscando información variada. Sobre el caso del niño, mencionaste que se están iniciando procedimientos penales de menores, pero no hay detalles claros aún. En cuanto a los vuelos, te recomiendo comparar precios en difere",tts_chars=448,
2026-06-15T06:24:14.250+00:00,2026-06-15T06:20:19Z,Calidad premium,assemblyai,openai,elevenlabs,l1_fleurs_largo,5,4786.33,972.66,373.87,3248.71,9009.28,1.58,0.0022847999999999,0.0009175,0.0828,0.0860023,"Por el momento no se sabe qué cargos se imputarán o qué condujo a las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el Tribunal Federal. A veces un mismo vuelo puede costar precios muy diferentes e","Entiendo que el fragmento menciona tanto un procedimiento penal de menores como consejos para reservar vuelos y lanzar un boomerang. Si necesitas información o asistencia sobre alguno de estos temas, estaré encantado de ayudarte. ¿En cuál d",tts_chars=276,
2026-06-15T06:24:54.457+00:00,2026-06-15T06:20:19Z,Privacidad offline,faster-whisper,ollama,piper,a1_saludo_corto,1,16722.37,4750.16,2933.59,3461.28,24934.31,0.51,0.0,0.0,0.0,0.0,"Hola, buenos días. Soy un agente virtual de prueba para el benchmarking.","""Hola, gracias por unirse a nuestro benchmarking. Estoy aquí para ayudarte a probar y optimizar tu sistema o aplicación. ¿En qué podemos comenzar hoy?""",tts_chars=151,
2026-06-15T06:25:19.391+00:00,2026-06-15T06:20:19Z,Privacidad offline,faster-whisper,ollama,piper,a1_saludo_corto,2,22425.06,15460.46,4098.76,2194.43,40081.03,1.07,0.0,0.0,0.0,0.0,"Hola, buenos días. Soy un agente virtual de prueba para el benchmarking.","""Hola, gracias por contactarnos. Estoy aquí para ayudarte con cualquier pregunta o problema relacionado con el benchmarking. ¿En qué puedo asistirte hoy?""",tts_chars=154,
2026-06-15T06:25:59.473+00:00,2026-06-15T06:20:19Z,Privacidad offline,faster-whisper,ollama,piper,a1_saludo_corto,3,36776.52,12872.65,2818.44,5151.42,54802.5,1.91,0.0,0.0,0.0,0.0,"Hola, buenos días. Soy un agente virtual de prueba para el benchmarking.","""Hola, gracias por utilizar nuestros servicios de benchmarking. Estoy aquí para ayudarte a evaluar y mejorar las performance de tus aplicaciones y sistemas. ¿En qué puedo ayudarte hoy?""",tts_chars=185,
2026-06-15T06:26:54.275+00:00,2026-06-15T06:20:19Z,Privacidad offline,faster-whisper,ollama,piper,a1_saludo_corto,4,66321.19,8682.32,3484.38,4978.71,79983.87,1.65,0.0,0.0,0.0,0.0,"Hola, buenos días. Soy un agente virtual de prueba para el benchmarking.","""Hola, gracias por contactarme. Estoy aquí para ayudarte con cualquier pregunta o requisito que tengas relacionado con el benchmarking. ¿En qué puedo asistirte hoy?""",tts_chars=165,
2026-06-15T06:28:14.259+00:00,2026-06-15T06:20:19Z,Privacidad offline,faster-whisper,ollama,piper,a1_saludo_corto,5,65673.38,9152.32,4120.52,4930.66,79758.32,1.95,0.0,0.0,0.0,0.0,"Hola, buenos días. Soy un agente virtual de prueba para el benchmarking.","""Hola, bienvenido a nuestro sistema de benchmarking. Estoy aquí para ayudarte a probar y evaluar tus sistemas o aplicaciones. ¿En qué puedo ayudarte hoy?""",tts_chars=154,
2026-06-15T06:29:34.018+00:00,2026-06-15T06:20:19Z,Privacidad offline,faster-whisper,ollama,piper,a2_oracion_media,1,91759.32,13893.25,5799.84,11807.83,117462.61,2.2,0.0,0.0,0.0,0.0,"El benchmarking sistemático de servicios cognitivos contempla seis dimensiones interdependientes que incluyen latencia, precisión, costo, privacidad, customización y facilidad de integración.","Excelente punto! El benchmarking sistemático de servicios cognitivos es un enfoque integral que considera las diferentes dimensiones para evaluar la calidad y eficiencia de los servicios. Estas seis dimensiones son fundamentales: latencia, ",tts_chars=405,
2026-06-15T06:31:31.481+00:00,2026-06-15T06:20:19Z,Privacidad offline,faster-whisper,ollama,piper,a2_oracion_media,2,43237.01,10517.31,2856.03,7578.57,61333.89,1.0,0.0,0.0,0.0,0.0,"El benchmarking sistemático de servicios cognitivos contempla seis dimensiones interdependientes que incluyen latencia, precisión, costo, privacidad, customización y facilidad de integración.","Excelente punto de partida para evaluar el rendimiento de los servicios cognitivos. El benchmarking sistemático considera estas seis dimensiones interdependientes: latencia (tiempo de respuesta), precisión (calidad del resultado), costo (ef",tts_chars=500,
2026-06-15T06:32:32.815+00:00,2026-06-15T06:20:19Z,Privacidad offline,faster-whisper,ollama,piper,a2_oracion_media,3,34880.3,8478.94,4255.95,3871.36,47231.55,0.94,0.0,0.0,0.0,0.0,"El benchmarking sistemático de servicios cognitivos contempla seis dimensiones interdependientes que incluyen latencia, precisión, costo, privacidad, customización y facilidad de integración.",Excelente punto de partida para evaluar el rendimiento de servicios cognitivos. Estas seis dimensiones interdependientes son fundamentales para garantizar una experiencia de usuario optima y sostenible a largo plazo. Al considerar estas dim,tts_chars=343,
2026-06-15T06:33:20.046+00:00,2026-06-15T06:20:19Z,Privacidad offline,faster-whisper,ollama,piper,a2_oracion_media,4,50782.91,10230.49,2827.85,7273.87,68288.73,1.47,0.0,0.0,0.0,0.0,"El benchmarking sistemático de servicios cognitivos contempla seis dimensiones interdependientes que incluyen latencia, precisión, costo, privacidad, customización y facilidad de integración.","Excelente punto clave para el benchmarking sistemático de servicios cognitivos. Estas seis dimensiones son fundamentales para evaluar la calidad y eficiencia de los servicios cognitivos, ya que abarcan aspectos críticos como la velocidad de",tts_chars=500,
2026-06-15T06:34:28.335+00:00,2026-06-15T06:20:19Z,Privacidad offline,faster-whisper,ollama,piper,a2_oracion_media,5,40114.54,12383.35,4094.24,5023.9,57522.92,1.14,0.0,0.0,0.0,0.0,"El benchmarking sistemático de servicios cognitivos contempla seis dimensiones interdependientes que incluyen latencia, precisión, costo, privacidad, customización y facilidad de integración.","Entendido, el benchmarking sistemático de servicios cognitivos es un proceso que evalúa seis dimensiones clave para determinar la eficiencia y la calidad de los servicios ofrecidos. Estas dimensiones son: latencia (tiempo de respuesta), pre",tts_chars=500,
2026-06-15T06:35:25.858+00:00,2026-06-15T06:20:19Z,Privacidad offline,faster-whisper,ollama,piper,g1_fleurs,1,23149.6,9916.17,3394.05,5124.31,38191.01,0.94,0.0,0.0,0.0,0.0,Los murales o garabatos indeseados reciben el nombre de graffiti.,"¡Claro! El término ""graffiti"" se refiere específicamente a la escritura o dibujo no autorizado en superficies públicas, como edificios, calles o vehículos, y suele asociarse con expresiones artísticas no convencionales. Aunque los murales p",tts_chars=432,
2026-06-15T06:36:04.049+00:00,2026-06-15T06:20:19Z,Privacidad offline,faster-whisper,ollama,piper,g1_fleurs,2,22845.34,7480.42,3196.55,2993.93,33320.63,0.93,0.0,0.0,0.0,0.0,Los murales o garabatos indeseados reciben el nombre de graffiti.,"¡Exacto! El término ""graffiti"" se utiliza comúnmente para referirse a los murales o garabatos no autorizados que se encuentran en edificios, vehículos y otros espacios públicos sin el consentimiento del propietario. También se conoce como s",tts_chars=300,
2026-06-15T06:36:37.370+00:00,2026-06-15T06:20:19Z,Privacidad offline,faster-whisper,ollama,piper,g1_fleurs,3,21756.82,10482.85,3043.1,5248.03,37488.6,0.9,0.0,0.0,0.0,0.0,Los murales o garabatos indeseados reciben el nombre de graffiti.,"El término ""graffiti"" se refiere específicamente a los murales o garabatos creados sin autorización y con fines no artísticos, a menudo con un carácter despectivo o vandálico. El graffiti puede ser una forma de expresión para algunos, pero ",tts_chars=500,
2026-06-15T06:37:14.859+00:00,2026-06-15T06:20:19Z,Privacidad offline,faster-whisper,ollama,piper,g1_fleurs,4,24422.97,7158.21,3329.92,2965.43,34547.24,0.63,0.0,0.0,0.0,0.0,Los murales o garabatos indeseados reciben el nombre de graffiti.,"¡Exacto! El término ""graffiti"" se refiere específicamente a los murales o garabatos creados sin autorización, a menudo con fines artísticos o expresivos. También es común que el término incluya las actuaciones de calle o obras de arte calle",tts_chars=256,
2026-06-15T06:37:49.406+00:00,2026-06-15T06:20:19Z,Privacidad offline,faster-whisper,ollama,piper,g1_fleurs,5,23718.94,7813.29,2716.24,3515.51,35048.54,0.8,0.0,0.0,0.0,0.0,Los murales o garabatos indeseados reciben el nombre de graffiti.,"¡Exacto! El término ""graffiti"" se refiere a las pinturas o escrituras que se realizan sin permiso en superficies públicas, como paredes, edificios, calles, etc., y que a menudo no tienen un propósito artístico o estético. Estas creaciones s",tts_chars=348,
2026-06-15T06:38:24.455+00:00,2026-06-15T06:20:19Z,Privacidad offline,faster-whisper,ollama,piper,c1_cv_noisy,1,23081.49,8567.37,3379.96,3143.54,34793.29,0.9,0.0,0.0,0.0,0.0,"Por un lado, en el sector culto encontramos un movimiento progresivamente creciente.","Espero que la transcripción sea correcta. En este caso, puedo decir que se refiere a una tendencia en el ámbito de las artes y la cultura donde hay un aumento del apoyo a ideas progresistas y sociales. Este movimiento está llevando a un cam",tts_chars=352,
2026-06-15T06:38:59.248+00:00,2026-06-15T06:20:19Z,Privacidad offline,faster-whisper,ollama,piper,c1_cv_noisy,2,22878.47,7840.14,3305.14,3048.59,33767.88,0.67,0.0,0.0,0.0,0.0,"Por un lado, en el sector culto encontramos un movimiento progresivamente creciente.","Se refiere a la emergencia de grupos y artistas que promueven una forma de arte y cultura más innovadora y experimental, desafiando las convenciones establecidas en el sector culto. Este movimiento busca fomentar la creatividad y la expresi",tts_chars=338,
2026-06-15T06:39:33.016+00:00,2026-06-15T06:20:19Z,Privacidad offline,faster-whisper,ollama,piper,c1_cv_noisy,3,23052.83,6959.89,3210.19,3125.0,33139.06,1.34,0.0,0.0,0.0,0.0,"Por un lado, en el sector culto encontramos un movimiento progresivamente creciente.","Parece que estás analizando una situación o tendencia social. El aumento del movimiento ""progresista"" en el ámbito cultural sugiere una evolución hacia valores y creencias más liberales o innovadoras. ¿Podrías proporcionar más contexto para",tts_chars=287,
2026-06-15T06:40:06.155+00:00,2026-06-15T06:20:19Z,Privacidad offline,faster-whisper,ollama,piper,c1_cv_noisy,4,22400.62,7720.43,2840.83,5196.02,35318.35,1.28,0.0,0.0,0.0,0.0,"Por un lado, en el sector culto encontramos un movimiento progresivamente creciente.","Es interesante observar cómo el sector culto se está movilizando hacia una postura más progresista, reflejando los cambios en las actitudes y valores de la sociedad en general. Este movimiento puede estar impulsado por factores como la glob",tts_chars=405,
2026-06-15T06:40:41.474+00:00,2026-06-15T06:20:19Z,Privacidad offline,faster-whisper,ollama,piper,c1_cv_noisy,5,22801.7,8849.55,3213.07,4212.5,35864.46,0.71,0.0,0.0,0.0,0.0,"Por un lado, en el sector culto encontramos un movimiento progresivamente creciente.","En el sector culto se está observando un aumento progresivo del interés y la participación en actividades culturales, artísticas y de expresión intelectual, lo que refleja una mayor conciencia y aprecio por la diversidad y complejidad de la",tts_chars=428,
2026-06-15T06:41:17.338+00:00,2026-06-15T06:20:19Z,Privacidad offline,faster-whisper,ollama,piper,l1_fleurs_largo,1,97298.05,10550.74,4334.5,6212.95,114063.87,2.14,0.0,0.0,0.0,0.0,"Por el momento no se sabe qué cargos se imputarán o qué conduja a las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el Tribunal Federal. A veces, un mismo vuelo puede costar precios muy diferentes ","Parece que la transcripción es una citación o un texto de una guía de búsqueda en línea, específicamente sobre cómo comparar precios al buscar vuelos y qué factores son importantes al elegir equipo para lanzar boomerangs. Si necesitas infor",tts_chars=406,
2026-06-15T06:43:11.402+00:00,2026-06-15T06:20:19Z,Privacidad offline,faster-whisper,ollama,piper,l1_fleurs_largo,2,65288.44,6181.89,2720.83,2378.83,73850.29,1.12,0.0,0.0,0.0,0.0,"Por el momento no se sabe qué cargos se imputarán o qué conduja a las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el Tribunal Federal. A veces, un mismo vuelo puede costar precios muy diferentes ",Entiendo que necesitas información sobre procedimientos penales de menores en el Tribunal Federal y consejos para comparar precios de vuelos en diferentes recopiladores de contenido. ¿Te gustaría saber más sobre cómo funciona el sistema pen,tts_chars=324,
2026-06-15T06:44:25.253+00:00,2026-06-15T06:20:19Z,Privacidad offline,faster-whisper,ollama,piper,l1_fleurs_largo,3,86137.76,9419.18,2743.65,3644.79,99203.65,1.91,0.0,0.0,0.0,0.0,"Por el momento no se sabe qué cargos se imputarán o qué conduja a las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el Tribunal Federal. A veces, un mismo vuelo puede costar precios muy diferentes ",Parece que hay una transcripción un poco incompleta. ¿Podrías proporcionarme más texto para poder entender mejor la situación?   Una vez que tenga la información completa puedo ayudarte con tus preguntas sobre boomerangs.,tts_chars=221,
2026-06-15T06:46:04.457+00:00,2026-06-15T06:20:19Z,Privacidad offline,faster-whisper,ollama,piper,l1_fleurs_largo,4,179468.89,7740.05,3110.24,5170.66,192380.76,1.16,0.0,0.0,0.0,0.0,"Por el momento no se sabe qué cargos se imputarán o qué conduja a las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el Tribunal Federal. A veces, un mismo vuelo puede costar precios muy diferentes ","Parece que hay una mezcla de información sobre un caso legal infantil con algunos consejos sobre boomerangs y comparar precios en un sitio web. Si necesitas ayuda para encontrar información sobre casos legales o boomerangs, puedo ayudarte a",tts_chars=295,
2026-06-15T06:49:16.838+00:00,2026-06-15T06:20:19Z,Privacidad offline,faster-whisper,ollama,piper,l1_fleurs_largo,5,79681.26,6091.76,2485.14,2388.52,88163.15,1.61,0.0,0.0,0.0,0.0,"Por el momento no se sabe qué cargos se imputarán o qué conduja a las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el Tribunal Federal. A veces, un mismo vuelo puede costar precios muy diferentes ","Parece que se trata de una transcripción de voz incoherente o paródica. Sin embargo, puedo tratar de encontrar un sentido general a las palabras utilizadas. ¿Podrías proporcionar más contexto o aclarar qué se refiere exactamente con esa tra",tts_chars=251,
2026-06-15T06:50:46.144+00:00,2026-06-15T06:20:19Z,Stack Azure,azure,openai,azure,a1_saludo_corto,1,1566.59,1746.16,1264.31,1132.88,4748.05,302.42,0.0011809335416666,0.0003525,0.002064,0.0035974335416666,"Hola, Buenos días, soy un agente virtual de prueba para el benchmarking.",¡Hola! Buenos días. Estoy aquí para ayudarte con cualquier pregunta o información que necesites para tus pruebas de benchmarking.,tts_chars=129,
2026-06-15T06:50:50.892+00:00,2026-06-15T06:20:19Z,Stack Azure,azure,openai,azure,a1_saludo_corto,2,1311.76,891.47,733.8,746.96,3080.58,130.4,0.0011809335416666,0.0003025,0.001136,0.0026194335416666,"Hola, Buenos días, soy un agente virtual de prueba para el benchmarking.","¡Hola! Buenos días, encantado de ayudarte. ¿En qué puedo asistirte hoy?",tts_chars=71,
2026-06-15T06:50:53.973+00:00,2026-06-15T06:20:19Z,Stack Azure,azure,openai,azure,a1_saludo_corto,3,1310.87,834.37,695.13,770.3,3216.11,300.57,0.0011809335416666,0.0002525,0.000768,0.0022014335416666,"Hola, Buenos días, soy un agente virtual de prueba para el benchmarking.",¡Hola! Buenos días. ¿En qué puedo asistirte hoy?,tts_chars=48,
